price,signals,cash,positions,wealth
79.17,-1,445.4799999999995,554.19,999.6699999999996
79.16,-1,524.6399999999995,474.96,999.5999999999995
79.14,0,524.6399999999995,474.84000000000003,999.4799999999996
79.14,-1,603.7799999999995,395.7,999.4799999999996
79.19,-1,682.9699999999996,316.76,999.7299999999996
79.18,-1,762.1499999999996,237.54000000000002,999.6899999999996
79.17,-1,841.3199999999996,158.34,999.6599999999996
79.18,-1,920.4999999999995,79.18,999.6799999999996
79.18,0,920.4999999999995,79.18,999.6799999999996
79.2,-1,999.6999999999996,0.0,999.6999999999996
79.2,0,999.6999999999996,0.0,999.6999999999996
79.22,0,999.6999999999996,0.0,999.6999999999996
79.19,1,920.5099999999995,79.19,999.6999999999996
79.2,1,841.3099999999995,158.4,999.7099999999995
79.18,1,762.1299999999994,237.54000000000002,999.6699999999994
79.18,1,682.9499999999994,316.72,999.6699999999994
79.17,1,603.7799999999994,395.85,999.6299999999994
79.19,1,524.5899999999995,475.14,999.7299999999994
79.19,1,445.39999999999947,554.3299999999999,999.7299999999993
79.16,-1,524.5599999999995,474.96,999.5199999999995
79.17,-1,603.7299999999994,395.85,999.5799999999995
79.17,0,603.7299999999994,395.85,999.5799999999995
79.16,1,524.5699999999995,474.96,999.5299999999995
79.14,1,445.4299999999995,553.98,999.4099999999995
79.14,1,366.2899999999995,633.12,999.4099999999995
79.13,1,287.1599999999995,712.17,999.3299999999995
79.14,1,208.01999999999953,791.4,999.4199999999995
79.13,1,128.88999999999953,870.43,999.3199999999995
79.14,1,49.74999999999953,949.6800000000001,999.4299999999996
79.13,0,49.74999999999953,949.56,999.3099999999995
79.14,-1,128.88999999999953,870.54,999.4299999999995
79.14,-1,208.02999999999952,791.4,999.4299999999995
79.14,-1,287.1699999999995,712.26,999.4299999999995
79.16,-1,366.3299999999995,633.28,999.6099999999994
79.19,-1,445.51999999999947,554.3299999999999,999.8499999999995
79.2,1,366.3199999999995,633.6,999.9199999999995
79.23,-1,445.5499999999995,554.61,1000.1599999999995
79.24,-1,524.7899999999995,475.43999999999994,1000.2299999999994
79.28,-1,604.0699999999995,396.4,1000.4699999999995
79.28,-1,683.3499999999995,317.12,1000.4699999999995
79.28,1,604.0699999999995,396.4,1000.4699999999995
79.27,1,524.7999999999995,475.62,1000.4199999999995
79.23,-1,604.0299999999995,396.15000000000003,1000.1799999999996
79.22,0,604.0299999999995,396.1,1000.1299999999995
79.23,1,524.7999999999995,475.38,1000.1799999999995
79.22,1,445.5799999999995,554.54,1000.1199999999994
79.17,1,366.40999999999946,633.36,999.7699999999995
79.17,1,287.23999999999944,712.53,999.7699999999994
79.17,-1,366.40999999999946,633.36,999.7699999999995
79.17,-1,445.5799999999995,554.19,999.7699999999995
79.2,1,366.3799999999995,633.6,999.9799999999996
79.2,1,287.1799999999995,712.8000000000001,999.9799999999996
79.19,1,207.9899999999995,791.9,999.8899999999994
79.17,1,128.81999999999948,870.87,999.6899999999995
79.17,1,49.64999999999948,950.04,999.6899999999995
79.17,-1,128.81999999999948,870.87,999.6899999999995
79.21,-1,208.02999999999946,792.0999999999999,1000.1299999999994
79.2,-1,287.22999999999945,712.8000000000001,1000.0299999999995
79.21,-1,366.43999999999943,633.68,1000.1199999999994
79.22,-1,445.6599999999994,554.54,1000.1999999999994
79.22,-1,524.8799999999994,475.32,1000.1999999999994
79.24,1,445.6399999999994,554.68,1000.3199999999994
79.18,1,366.4599999999994,633.44,999.8999999999994
79.2,-1,445.6599999999994,554.4,1000.0599999999994
79.19,0,445.6599999999994,554.3299999999999,999.9899999999993
79.17,1,366.4899999999994,633.36,999.8499999999995
79.19,-1,445.6799999999994,554.3299999999999,1000.0099999999993
79.19,-1,524.8699999999994,475.14,1000.0099999999994
79.22,-1,604.0899999999995,396.1,1000.1899999999995
79.24,-1,683.3299999999995,316.96,1000.2899999999995
79.23,-1,762.5599999999995,237.69,1000.2499999999995
79.22,-1,841.7799999999995,158.44,1000.2199999999996
79.2,-1,920.9799999999996,79.2,1000.1799999999996
79.19,0,920.9799999999996,79.19,1000.1699999999996
79.16,1,841.8199999999996,158.32,1000.1399999999996
79.15,1,762.6699999999996,237.45000000000002,1000.1199999999997
79.11,1,683.5599999999996,316.44,999.9999999999995
79.05,1,604.5099999999996,395.25,999.7599999999996
79.08,1,525.4299999999996,474.48,999.9099999999996
79.08,1,446.3499999999996,553.56,999.9099999999996
79.09,0,446.3499999999996,553.63,999.9799999999996
79.06,1,367.2899999999996,632.48,999.7699999999996
79.05,1,288.2399999999996,711.4499999999999,999.6899999999996
79.05,1,209.1899999999996,790.5,999.6899999999996
79.05,1,130.1399999999996,869.55,999.6899999999996
79.05,-1,209.1899999999996,790.5,999.6899999999996
79.06,1,130.1299999999996,869.6600000000001,999.7899999999997
79.06,1,51.069999999999595,948.72,999.7899999999996
79.05,0,51.069999999999595,948.5999999999999,999.6699999999995
79.06,0,51.069999999999595,948.72,999.7899999999996
79.07,-1,130.1399999999996,869.77,999.9099999999996
79.09,0,130.1399999999996,869.99,1000.1299999999997
79.08,-1,209.21999999999957,790.8,1000.0199999999995
79.1,-1,288.3199999999996,711.9,1000.2199999999996
79.11,1,209.20999999999958,791.1,1000.3099999999996
79.09,1,130.11999999999958,869.99,1000.1099999999996
79.09,1,51.029999999999575,949.08,1000.1099999999997
79.09,0,51.029999999999575,949.08,1000.1099999999997
79.08,-1,130.10999999999956,869.88,999.9899999999996
79.04,-1,209.14999999999958,790.4000000000001,999.5499999999997
79.06,-1,288.2099999999996,711.54,999.7499999999995
79.09,-1,367.2999999999996,632.72,1000.0199999999996
79.06,1,288.2399999999996,711.54,999.7799999999995
79.05,-1,367.2899999999996,632.4,999.6899999999996
79.06,-1,446.3499999999996,553.4200000000001,999.7699999999998
79.05,1,367.2999999999996,632.4,999.6999999999996
79.03,0,367.2999999999996,632.24,999.5399999999996
79.04,-1,446.33999999999963,553.2800000000001,999.6199999999997
79.03,1,367.3099999999996,632.24,999.5499999999996
79.06,-1,446.3699999999996,553.4200000000001,999.7899999999997
79.06,-1,525.4299999999996,474.36,999.7899999999996
79.06,-1,604.4899999999996,395.3,999.7899999999995
79.05,-1,683.5399999999995,316.2,999.7399999999996
79.05,-1,762.5899999999995,237.14999999999998,999.7399999999994
79.04,-1,841.6299999999994,158.08,999.7099999999995
79.04,-1,920.6699999999994,79.04,999.7099999999994
79.03,-1,999.6999999999994,0.0,999.6999999999994
79.03,0,999.6999999999994,0.0,999.6999999999994
79.03,0,999.6999999999994,0.0,999.6999999999994
79.06,0,999.6999999999994,0.0,999.6999999999994
79.05,0,999.6999999999994,0.0,999.6999999999994
79.06,0,999.6999999999994,0.0,999.6999999999994
79.06,0,999.6999999999994,0.0,999.6999999999994
79.08,1,920.6199999999993,79.08,999.6999999999994
79.11,-1,999.7299999999993,0.0,999.7299999999993
79.11,1,920.6199999999993,79.11,999.7299999999993
79.09,1,841.5299999999993,158.18,999.7099999999994
79.08,1,762.4499999999992,237.24,999.6899999999993
79.08,1,683.3699999999992,316.32,999.6899999999991
79.11,1,604.2599999999992,395.55,999.8099999999993
79.11,1,525.1499999999992,474.65999999999997,999.8099999999991
79.1,-1,604.2499999999992,395.5,999.7499999999992
79.06,-1,683.3099999999993,316.24,999.5499999999993
79.09,0,683.3099999999993,316.36,999.6699999999993
79.06,-1,762.3699999999992,237.18,999.5499999999993
79.09,-1,841.4599999999992,158.18,999.6399999999992
79.09,1,762.3699999999992,237.27,999.6399999999992
79.08,1,683.2899999999992,316.32,999.6099999999992
79.13,0,683.2899999999992,316.52,999.8099999999991
79.11,1,604.1799999999992,395.55,999.7299999999991
79.11,1,525.0699999999991,474.65999999999997,999.7299999999991
79.11,1,445.9599999999991,553.77,999.7299999999991
79.11,-1,525.0699999999991,474.65999999999997,999.7299999999991
79.11,-1,604.1799999999992,395.55,999.7299999999991
79.17,-1,683.3499999999991,316.68,1000.0299999999991
79.17,-1,762.5199999999991,237.51,1000.0299999999991
79.15,-1,841.669999999999,158.3,999.9699999999991
79.13,-1,920.799999999999,79.13,999.929999999999
79.15,-1,999.949999999999,0.0,999.949999999999
79.14,1,920.809999999999,79.14,999.949999999999
79.17,1,841.6399999999991,158.34,999.9799999999991
79.2,1,762.439999999999,237.60000000000002,1000.039999999999
79.17,-1,841.609999999999,158.34,999.949999999999
79.14,-1,920.749999999999,79.14,999.889999999999
79.15,-1,999.899999999999,0.0,999.899999999999
79.15,0,999.899999999999,0.0,999.899999999999
79.17,1,920.729999999999,79.17,999.899999999999
79.17,1,841.559999999999,158.34,999.8999999999991
79.17,1,762.3899999999991,237.51,999.8999999999991
79.16,1,683.2299999999991,316.64,999.8699999999991
79.16,-1,762.3899999999991,237.48,999.8699999999991
79.18,0,762.3899999999991,237.54000000000002,999.9299999999992
79.17,1,683.2199999999991,316.68,999.8999999999992
79.14,1,604.0799999999991,395.7,999.7799999999991
79.15,1,524.9299999999992,474.90000000000003,999.8299999999992
79.13,1,445.79999999999916,553.91,999.7099999999991
79.14,0,445.79999999999916,553.98,999.7799999999992
79.15,1,366.6499999999992,633.2,999.8499999999992
79.16,1,287.4899999999992,712.4399999999999,999.9299999999992
79.16,1,208.32999999999922,791.5999999999999,999.9299999999992
79.17,-1,287.4999999999992,712.53,1000.0299999999992
79.16,-1,366.6599999999992,633.28,999.9399999999991
79.17,-1,445.8299999999992,554.19,1000.0199999999993
79.17,-1,524.9999999999992,475.02,1000.0199999999992
79.16,-1,604.1599999999992,395.79999999999995,999.9599999999991
79.16,-1,683.3199999999991,316.64,999.9599999999991
79.17,-1,762.4899999999991,237.51,999.9999999999991
79.2,-1,841.6899999999991,158.4,1000.0899999999991
79.25,-1,920.9399999999991,79.25,1000.1899999999991
79.27,-1,1000.2099999999991,0.0,1000.2099999999991
79.26,0,1000.2099999999991,0.0,1000.2099999999991
79.23,0,1000.2099999999991,0.0,1000.2099999999991
79.25,0,1000.2099999999991,0.0,1000.2099999999991
79.23,0,1000.2099999999991,0.0,1000.2099999999991
79.23,0,1000.2099999999991,0.0,1000.2099999999991
79.27,0,1000.2099999999991,0.0,1000.2099999999991
79.25,0,1000.2099999999991,0.0,1000.2099999999991
79.25,0,1000.2099999999991,0.0,1000.2099999999991
79.28,0,1000.2099999999991,0.0,1000.2099999999991
79.27,0,1000.2099999999991,0.0,1000.2099999999991
79.25,0,1000.2099999999991,0.0,1000.2099999999991
79.23,0,1000.2099999999991,0.0,1000.2099999999991
79.25,0,1000.2099999999991,0.0,1000.2099999999991
79.27,0,1000.2099999999991,0.0,1000.2099999999991
79.25,1,920.9599999999991,79.25,1000.2099999999991
79.25,1,841.7099999999991,158.5,1000.2099999999991
79.22,1,762.4899999999991,237.66,1000.1499999999991
79.26,1,683.2299999999991,317.04,1000.2699999999991
79.25,1,603.9799999999991,396.25,1000.2299999999991
79.25,1,524.7299999999991,475.5,1000.2299999999991
79.25,1,445.4799999999991,554.75,1000.2299999999991
79.25,1,366.2299999999991,634.0,1000.2299999999991
79.27,1,286.9599999999991,713.43,1000.3899999999991
79.26,1,207.69999999999914,792.6,1000.2999999999992
