price,signals,cash,positions,wealth
61.09,0,19.199999999999946,977.44,996.64
61.09,-1,80.28999999999995,916.35,996.64
61.12,-1,141.40999999999994,855.68,997.0899999999999
61.11,0,141.40999999999994,855.54,996.9499999999999
61.11,1,80.29999999999994,916.65,996.9499999999999
61.11,1,19.18999999999994,977.76,996.9499999999999
61.12,0,19.18999999999994,977.92,997.1099999999999
61.12,0,19.18999999999994,977.92,997.1099999999999
61.13,0,19.18999999999994,978.08,997.27
61.13,0,19.18999999999994,978.08,997.27
61.13,0,19.18999999999994,978.08,997.27
61.11,0,19.18999999999994,977.76,996.9499999999999
61.05,-1,80.23999999999994,915.75,995.9899999999999
61.06,-1,141.29999999999995,854.84,996.14
61.07,1,80.22999999999996,916.05,996.28
61.06,-1,141.28999999999996,854.84,996.13
61.08,1,80.20999999999997,916.1999999999999,996.4099999999999
61.05,1,19.159999999999968,976.8,995.9599999999999
61.05,0,19.159999999999968,976.8,995.9599999999999
61.09,0,19.159999999999968,977.44,996.6
61.06,0,19.159999999999968,976.96,996.12
61.07,0,19.159999999999968,977.12,996.28
61.09,0,19.159999999999968,977.44,996.6
61.05,0,19.159999999999968,976.8,995.9599999999999
61.05,0,19.159999999999968,976.8,995.9599999999999
61.05,0,19.159999999999968,976.8,995.9599999999999
61.07,0,19.159999999999968,977.12,996.28
61.08,0,19.159999999999968,977.28,996.4399999999999
61.06,0,19.159999999999968,976.96,996.12
60.98,0,19.159999999999968,975.68,994.8399999999999
60.98,0,19.159999999999968,975.68,994.8399999999999
60.98,0,19.159999999999968,975.68,994.8399999999999
61.0,0,19.159999999999968,976.0,995.16
61.02,0,19.159999999999968,976.32,995.48
61.02,0,19.159999999999968,976.32,995.48
61.02,0,19.159999999999968,976.32,995.48
61.02,0,19.159999999999968,976.32,995.48
61.02,0,19.159999999999968,976.32,995.48
61.04,0,19.159999999999968,976.64,995.8
61.05,0,19.159999999999968,976.8,995.9599999999999
61.07,0,19.159999999999968,977.12,996.28
61.07,0,19.159999999999968,977.12,996.28
61.05,0,19.159999999999968,976.8,995.9599999999999
61.05,0,19.159999999999968,976.8,995.9599999999999
61.05,0,19.159999999999968,976.8,995.9599999999999
61.02,0,19.159999999999968,976.32,995.48
61.03,0,19.159999999999968,976.48,995.64
61.0,0,19.159999999999968,976.0,995.16
60.98,0,19.159999999999968,975.68,994.8399999999999
60.98,0,19.159999999999968,975.68,994.8399999999999
61.0,-1,80.15999999999997,915.0,995.16
60.98,1,19.17999999999997,975.68,994.8599999999999
60.98,0,19.17999999999997,975.68,994.8599999999999
60.98,-1,80.15999999999997,914.6999999999999,994.8599999999999
60.98,-1,141.13999999999996,853.7199999999999,994.8599999999999
61.0,-1,202.13999999999996,793.0,995.14
60.99,-1,263.12999999999994,731.88,995.01
61.02,-1,324.1499999999999,671.22,995.3699999999999
61.05,-1,385.19999999999993,610.5,995.6999999999999
61.02,-1,446.2199999999999,549.1800000000001,995.4
61.01,-1,507.2299999999999,488.08,995.31
61.01,1,446.2199999999999,549.09,995.31
61.0,-1,507.2199999999999,488.0,995.2199999999999
61.0,-1,568.2199999999999,427.0,995.2199999999999
61.03,1,507.18999999999994,488.24,995.43
61.05,1,446.13999999999993,549.4499999999999,995.5899999999999
61.04,1,385.0999999999999,610.4,995.4999999999999
61.05,1,324.0499999999999,671.55,995.5999999999999
61.05,1,262.9999999999999,732.5999999999999,995.5999999999998
61.05,-1,324.0499999999999,671.55,995.5999999999999
61.03,-1,385.0799999999999,610.3,995.3799999999999
61.05,-1,446.12999999999994,549.4499999999999,995.5799999999999
61.05,1,385.0799999999999,610.5,995.5799999999999
61.05,1,324.0299999999999,671.55,995.5799999999999
61.03,1,262.9999999999999,732.36,995.3599999999999
61.05,1,201.94999999999987,793.65,995.5999999999999
61.05,1,140.89999999999986,854.6999999999999,995.5999999999998
61.05,1,79.84999999999987,915.75,995.5999999999999
61.07,-1,140.91999999999987,854.98,995.8999999999999
61.06,-1,201.97999999999988,793.78,995.7599999999999
61.08,1,140.89999999999986,855.12,996.0199999999999
61.08,1,79.81999999999987,916.1999999999999,996.0199999999998
61.09,1,18.729999999999862,977.44,996.17
61.1,0,18.729999999999862,977.6,996.3299999999999
61.11,-1,79.83999999999986,916.65,996.4899999999998
61.09,-1,140.92999999999986,855.26,996.1899999999998
61.11,-1,202.03999999999985,794.43,996.4699999999998
61.11,-1,263.14999999999986,733.3199999999999,996.4699999999998
61.13,-1,324.27999999999986,672.4300000000001,996.7099999999999
61.13,1,263.14999999999986,733.5600000000001,996.7099999999999
61.09,1,202.05999999999986,794.1700000000001,996.2299999999999
61.11,1,140.94999999999987,855.54,996.4899999999998
61.09,1,79.85999999999987,916.35,996.2099999999999
61.08,1,18.779999999999873,977.28,996.0599999999998
61.09,-1,79.86999999999988,916.35,996.2199999999999
61.12,-1,140.98999999999987,855.68,996.6699999999998
61.11,0,140.98999999999987,855.54,996.5299999999999
61.11,-1,202.09999999999985,794.43,996.5299999999997
61.08,1,141.01999999999987,855.12,996.1399999999999
61.06,1,79.95999999999987,915.9000000000001,995.8599999999999
61.09,1,18.869999999999862,977.44,996.31
61.09,0,18.869999999999862,977.44,996.31
61.11,0,18.869999999999862,977.76,996.6299999999999
61.12,0,18.869999999999862,977.92,996.7899999999998
61.13,-1,79.99999999999986,916.95,996.9499999999999
61.13,-1,141.12999999999985,855.82,996.9499999999999
61.13,-1,202.25999999999985,794.69,996.9499999999999
61.14,-1,263.39999999999986,733.6800000000001,997.0799999999999
61.15,1,202.24999999999986,794.9499999999999,997.1999999999998
61.16,1,141.08999999999986,856.24,997.3299999999999
61.13,-1,202.21999999999986,794.69,996.9099999999999
61.13,-1,263.34999999999985,733.5600000000001,996.9099999999999
61.18,1,202.16999999999985,795.34,997.5099999999999
61.16,1,141.00999999999985,856.24,997.2499999999999
61.16,1,79.84999999999985,917.4,997.2499999999998
61.18,0,79.84999999999985,917.7,997.55
61.19,1,18.659999999999854,979.04,997.6999999999998
61.16,0,18.659999999999854,978.56,997.2199999999998
61.18,-1,79.83999999999986,917.7,997.54
61.19,1,18.649999999999864,979.04,997.6899999999998
61.18,0,18.649999999999864,978.88,997.5299999999999
61.2,0,18.649999999999864,979.2,997.8499999999999
61.2,0,18.649999999999864,979.2,997.8499999999999
61.2,0,18.649999999999864,979.2,997.8499999999999
61.2,0,18.649999999999864,979.2,997.8499999999999
61.23,0,18.649999999999864,979.68,998.3299999999998
61.23,0,18.649999999999864,979.68,998.3299999999998
61.21,0,18.649999999999864,979.36,998.0099999999999
61.22,0,18.649999999999864,979.52,998.1699999999998
61.22,0,18.649999999999864,979.52,998.1699999999998
61.2,0,18.649999999999864,979.2,997.8499999999999
61.23,0,18.649999999999864,979.68,998.3299999999998
61.27,0,18.649999999999864,980.32,998.9699999999999
61.27,-1,79.91999999999987,919.0500000000001,998.9699999999999
61.23,0,79.91999999999987,918.4499999999999,998.3699999999998
61.2,0,79.91999999999987,918.0,997.9199999999998
61.19,-1,141.10999999999987,856.66,997.7699999999999
61.18,1,79.92999999999986,917.7,997.6299999999999
61.19,1,18.739999999999867,979.04,997.7799999999999
61.21,0,18.739999999999867,979.36,998.0999999999999
61.22,0,18.739999999999867,979.52,998.2599999999999
61.22,0,18.739999999999867,979.52,998.2599999999999
61.23,0,18.739999999999867,979.68,998.4199999999998
61.22,0,18.739999999999867,979.52,998.2599999999999
61.22,0,18.739999999999867,979.52,998.2599999999999
61.2,0,18.739999999999867,979.2,997.9399999999999
61.23,0,18.739999999999867,979.68,998.4199999999998
61.25,0,18.739999999999867,980.0,998.7399999999999
61.25,0,18.739999999999867,980.0,998.7399999999999
61.26,0,18.739999999999867,980.16,998.8999999999999
61.25,-1,79.98999999999987,918.75,998.7399999999999
61.25,0,79.98999999999987,918.75,998.7399999999999
61.26,1,18.72999999999987,980.16,998.8899999999999
61.27,0,18.72999999999987,980.32,999.05
61.29,-1,80.01999999999987,919.35,999.3699999999999
61.26,1,18.75999999999987,980.16,998.9199999999998
61.27,-1,80.02999999999987,919.0500000000001,999.0799999999999
61.26,1,18.769999999999875,980.16,998.9299999999998
61.25,0,18.769999999999875,980.0,998.7699999999999
61.27,0,18.769999999999875,980.32,999.0899999999999
61.27,0,18.769999999999875,980.32,999.0899999999999
61.26,0,18.769999999999875,980.16,998.9299999999998
61.25,-1,80.01999999999987,918.75,998.7699999999999
61.23,1,18.78999999999987,979.68,998.4699999999998
61.23,-1,80.01999999999987,918.4499999999999,998.4699999999998
61.23,-1,141.24999999999986,857.2199999999999,998.4699999999998
61.2,1,80.04999999999986,918.0,998.0499999999998
61.2,1,18.849999999999852,979.2,998.05
61.14,0,18.849999999999852,978.24,997.0899999999999
61.16,-1,80.00999999999985,917.4,997.4099999999999
61.17,-1,141.17999999999984,856.38,997.5599999999998
61.16,-1,202.33999999999983,795.0799999999999,997.4199999999997
61.15,1,141.18999999999983,856.1,997.2899999999998
61.15,1,80.03999999999982,917.25,997.2899999999998
61.16,1,18.879999999999825,978.56,997.4399999999998
